OBJECTID,areaCode,areaName,areaType,date,cumCasesBySpecimenDateRate,cumCasesBySpecimenDate,cumDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDateRat,cumDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDateRate,SHAPE_Length,SHAPE_Area
1,E12000001,North East,region,2021/11/17 00:00:00+00,16955.2,454529,6923,82,6932,258.6,8.45797974603884,1.21030710688794
2,E12000002,North West,region,2021/11/17 00:00:00+00,17085.2,1258743,20203,86.6,20227,274.5,14.2367626081345,1.94452847000462
3,E12000003,Yorkshire and The Humber,region,2021/11/17 00:00:00+00,16030.8,885920,12680,66.9,12701,229.8,10.9758502178125,2.11363517421299
4,E12000004,East Midlands,region,2021/11/17 00:00:00+00,15057.7,732646,11328,61.6,11342,233.1,11.0692404786426,2.09378000795639
5,E12000005,West Midlands,region,2021/11/17 00:00:00+00,15058.6,897785,14996,78.2,15012,251.8,9.34802183259995,1.72108361130094
6,E12000006,East of England,region,2021/11/17 00:00:00+00,13236.9,829843,14534,66.7,14549,232.1,14.7348699484364,2.51835659360304
7,E12000007,London,region,2021/11/17 00:00:00+00,13770.9,1239725,16927,69.5,16934,188.1,3.24463889336613,0.204941284011677
8,E12000008,South East,region,2021/11/17 00:00:00+00,12916.6,1190561,18590,54.7,18610,201.9,18.1111421562207,2.46312446492783
9,E12000009,South West,region,2021/11/17 00:00:00+00,12217.5,691408,7864,33.8,7876,139.2,20.5713382913267,3.06866226993509
