areaCode,areaName,areaType,date,cumCasesBySpecimenDate,cumDeaths60DaysByDeathDate
E12000004,East Midlands,region,2021-11-17,732646,13282
E12000004,East Midlands,region,2021-11-16,731910,13277
E12000004,East Midlands,region,2021-11-15,729155,13266
E12000004,East Midlands,region,2021-11-14,725811,13247
E12000004,East Midlands,region,2021-11-13,723252,13239
E12000004,East Midlands,region,2021-11-12,720943,13227
E12000004,East Midlands,region,2021-11-11,718107,13215
E12000004,East Midlands,region,2021-11-10,715129,13203
E12000004,East Midlands,region,2021-11-09,711903,13193
E12000004,East Midlands,region,2021-11-08,708579,13184
E12000004,East Midlands,region,2021-11-07,705232,13169
E12000004,East Midlands,region,2021-11-06,702870,13147
E12000004,East Midlands,region,2021-11-05,700833,13134
E12000004,East Midlands,region,2021-11-04,698645,13124
E12000004,East Midlands,region,2021-11-03,696419,13115
E12000004,East Midlands,region,2021-11-02,693930,13105
E12000004,East Midlands,region,2021-11-01,691374,13091
E12000004,East Midlands,region,2021-10-31,688178,13075
E12000004,East Midlands,region,2021-10-30,685811,13054
E12000004,East Midlands,region,2021-10-29,683546,13045
E12000004,East Midlands,region,2021-10-28,680812,13035
E12000004,East Midlands,region,2021-10-27,677927,13020
E12000004,East Midlands,region,2021-10-26,674900,13000
E12000004,East Midlands,region,2021-10-25,671846,12988
E12000004,East Midlands,region,2021-10-24,668157,12978
E12000004,East Midlands,region,2021-10-23,665429,12964
E12000004,East Midlands,region,2021-10-22,662676,12947
E12000004,East Midlands,region,2021-10-21,659874,12939
E12000004,East Midlands,region,2021-10-20,656706,12932
E12000004,East Midlands,region,2021-10-19,653145,12911
E12000004,East Midlands,region,2021-10-18,649627,12896
E12000004,East Midlands,region,2021-10-17,645714,12881
E12000004,East Midlands,region,2021-10-16,642676,12867
E12000004,East Midlands,region,2021-10-15,640147,12858
E12000004,East Midlands,region,2021-10-14,637039,12849
E12000004,East Midlands,region,2021-10-13,633466,12834
E12000004,East Midlands,region,2021-10-12,629644,12818
E12000004,East Midlands,region,2021-10-11,625720,12802
E12000004,East Midlands,region,2021-10-10,621188,12790
E12000004,East Midlands,region,2021-10-09,617930,12779
E12000004,East Midlands,region,2021-10-08,615009,12766
E12000004,East Midlands,region,2021-10-07,611736,12754
E12000004,East Midlands,region,2021-10-06,608293,12742
E12000004,East Midlands,region,2021-10-05,604673,12732
E12000004,East Midlands,region,2021-10-04,601033,12716
E12000004,East Midlands,region,2021-10-03,597008,12706
E12000004,East Midlands,region,2021-10-02,593884,12696
E12000004,East Midlands,region,2021-10-01,591454,12687
E12000004,East Midlands,region,2021-09-30,588627,12673
E12000004,East Midlands,region,2021-09-29,585595,12661
E12000004,East Midlands,region,2021-09-28,582365,12649
E12000004,East Midlands,region,2021-09-27,578877,12635
E12000004,East Midlands,region,2021-09-26,575081,12627
E12000004,East Midlands,region,2021-09-25,572492,12615
E12000004,East Midlands,region,2021-09-24,570028,12604
E12000004,East Midlands,region,2021-09-23,567160,12591
E12000004,East Midlands,region,2021-09-22,564015,12581
E12000004,East Midlands,region,2021-09-21,560644,12564
E12000004,East Midlands,region,2021-09-20,556978,12553
E12000004,East Midlands,region,2021-09-19,553238,12530
E12000004,East Midlands,region,2021-09-18,550474,12520
E12000004,East Midlands,region,2021-09-17,548267,12511
E12000004,East Midlands,region,2021-09-16,545992,12498
E12000004,East Midlands,region,2021-09-15,543621,12486
E12000004,East Midlands,region,2021-09-14,541237,12476
E12000004,East Midlands,region,2021-09-13,538813,12463
E12000004,East Midlands,region,2021-09-12,536040,12459
E12000004,East Midlands,region,2021-09-11,533978,12443
E12000004,East Midlands,region,2021-09-10,532237,12433
E12000004,East Midlands,region,2021-09-09,530155,12418
E12000004,East Midlands,region,2021-09-08,527657,12397
E12000004,East Midlands,region,2021-09-07,525038,12385
E12000004,East Midlands,region,2021-09-06,522136,12370
E12000004,East Midlands,region,2021-09-05,518746,12356
E12000004,East Midlands,region,2021-09-04,516393,12338
E12000004,East Midlands,region,2021-09-03,514120,12322
E12000004,East Midlands,region,2021-09-02,511451,12312
E12000004,East Midlands,region,2021-09-01,508664,12300
E12000004,East Midlands,region,2021-08-31,505678,12288
E12000004,East Midlands,region,2021-08-30,502428,12278
E12000004,East Midlands,region,2021-08-29,500005,12262
E12000004,East Midlands,region,2021-08-28,498120,12247
E12000004,East Midlands,region,2021-08-27,496254,12232
E12000004,East Midlands,region,2021-08-26,493875,12225
E12000004,East Midlands,region,2021-08-25,491290,12213
E12000004,East Midlands,region,2021-08-24,488531,12204
E12000004,East Midlands,region,2021-08-23,485839,12193
E12000004,East Midlands,region,2021-08-22,482840,12187
E12000004,East Midlands,region,2021-08-21,480571,12172
E12000004,East Midlands,region,2021-08-20,478260,12162
E12000004,East Midlands,region,2021-08-19,475926,12154
E12000004,East Midlands,region,2021-08-18,473375,12146
E12000004,East Midlands,region,2021-08-17,470565,12138
E12000004,East Midlands,region,2021-08-16,467830,12129
E12000004,East Midlands,region,2021-08-15,464847,12121
E12000004,East Midlands,region,2021-08-14,462753,12113
E12000004,East Midlands,region,2021-08-13,460668,12104
E12000004,East Midlands,region,2021-08-12,458411,12093
E12000004,East Midlands,region,2021-08-11,455698,12085
E12000004,East Midlands,region,2021-08-10,453034,12077
E12000004,East Midlands,region,2021-08-09,450447,12070
E12000004,East Midlands,region,2021-08-08,447728,12065
E12000004,East Midlands,region,2021-08-07,445779,12062
E12000004,East Midlands,region,2021-08-06,443908,12055
E12000004,East Midlands,region,2021-08-05,441521,12047
E12000004,East Midlands,region,2021-08-04,438827,12035
E12000004,East Midlands,region,2021-08-03,436050,12030
E12000004,East Midlands,region,2021-08-02,433430,12024
E12000004,East Midlands,region,2021-08-01,430929,12020
E12000004,East Midlands,region,2021-07-31,429187,12008
E12000004,East Midlands,region,2021-07-30,427376,12001
E12000004,East Midlands,region,2021-07-29,425316,11992
E12000004,East Midlands,region,2021-07-28,422990,11990
E12000004,East Midlands,region,2021-07-27,420402,11985
E12000004,East Midlands,region,2021-07-26,418000,11980
E12000004,East Midlands,region,2021-07-25,415693,11977
E12000004,East Midlands,region,2021-07-24,414016,11973
E12000004,East Midlands,region,2021-07-23,412347,11969
E12000004,East Midlands,region,2021-07-22,410407,11963
E12000004,East Midlands,region,2021-07-21,408173,11957
E12000004,East Midlands,region,2021-07-20,405590,11952
E12000004,East Midlands,region,2021-07-19,402760,11948
E12000004,East Midlands,region,2021-07-18,399143,11944
E12000004,East Midlands,region,2021-07-17,396444,11939
E12000004,East Midlands,region,2021-07-16,393584,11934
E12000004,East Midlands,region,2021-07-15,389480,11934
E12000004,East Midlands,region,2021-07-14,385052,11932
E12000004,East Midlands,region,2021-07-13,381090,11930
E12000004,East Midlands,region,2021-07-12,377673,11925
E12000004,East Midlands,region,2021-07-11,374333,11923
E12000004,East Midlands,region,2021-07-10,372197,11922
E12000004,East Midlands,region,2021-07-09,370219,11921
E12000004,East Midlands,region,2021-07-08,368011,11919
E12000004,East Midlands,region,2021-07-07,365755,11918
E12000004,East Midlands,region,2021-07-06,363280,11915
E12000004,East Midlands,region,2021-07-05,360918,11914
E12000004,East Midlands,region,2021-07-04,358654,11913
E12000004,East Midlands,region,2021-07-03,356997,11909
E12000004,East Midlands,region,2021-07-02,355539,11907
E12000004,East Midlands,region,2021-07-01,353974,11903
E12000004,East Midlands,region,2021-06-30,352307,11902
E12000004,East Midlands,region,2021-06-29,350758,11900
E12000004,East Midlands,region,2021-06-28,349178,11899
E12000004,East Midlands,region,2021-06-27,347637,11897
E12000004,East Midlands,region,2021-06-26,346645,11896
E12000004,East Midlands,region,2021-06-25,345753,11895
E12000004,East Midlands,region,2021-06-24,344811,11895
E12000004,East Midlands,region,2021-06-23,343969,11894
E12000004,East Midlands,region,2021-06-22,343109,11894
E12000004,East Midlands,region,2021-06-21,342289,11892
E12000004,East Midlands,region,2021-06-20,341537,11892
E12000004,East Midlands,region,2021-06-19,341066,11891
E12000004,East Midlands,region,2021-06-18,340649,11890
E12000004,East Midlands,region,2021-06-17,340102,11890
E12000004,East Midlands,region,2021-06-16,339596,11890
E12000004,East Midlands,region,2021-06-15,339046,11888
E12000004,East Midlands,region,2021-06-14,338504,11886
E12000004,East Midlands,region,2021-06-13,338011,11882
E12000004,East Midlands,region,2021-06-12,337690,11882
E12000004,East Midlands,region,2021-06-11,337371,11881
E12000004,East Midlands,region,2021-06-10,337018,11880
E12000004,East Midlands,region,2021-06-09,336680,11879
E12000004,East Midlands,region,2021-06-08,336287,11878
E12000004,East Midlands,region,2021-06-07,335925,11876
E12000004,East Midlands,region,2021-06-06,335513,11876
E12000004,East Midlands,region,2021-06-05,335242,11876
E12000004,East Midlands,region,2021-06-04,335027,11874
E12000004,East Midlands,region,2021-06-03,334768,11870
E12000004,East Midlands,region,2021-06-02,334503,11867
E12000004,East Midlands,region,2021-06-01,334237,11867
E12000004,East Midlands,region,2021-05-31,333985,11866
E12000004,East Midlands,region,2021-05-30,333810,11865
E12000004,East Midlands,region,2021-05-29,333654,11864
E12000004,East Midlands,region,2021-05-28,333516,11863
E12000004,East Midlands,region,2021-05-27,333336,11861
E12000004,East Midlands,region,2021-05-26,333157,11858
E12000004,East Midlands,region,2021-05-25,332961,11858
E12000004,East Midlands,region,2021-05-24,332795,11858
E12000004,East Midlands,region,2021-05-23,332601,11858
E12000004,East Midlands,region,2021-05-22,332458,11856
E12000004,East Midlands,region,2021-05-21,332341,11854
E12000004,East Midlands,region,2021-05-20,332216,11853
E12000004,East Midlands,region,2021-05-19,332044,11851
E12000004,East Midlands,region,2021-05-18,331865,11851
E12000004,East Midlands,region,2021-05-17,331734,11848
E12000004,East Midlands,region,2021-05-16,331574,11846
E12000004,East Midlands,region,2021-05-15,331433,11845
E12000004,East Midlands,region,2021-05-14,331326,11844
E12000004,East Midlands,region,2021-05-13,331188,11844
E12000004,East Midlands,region,2021-05-12,331041,11842
E12000004,East Midlands,region,2021-05-11,330900,11841
E12000004,East Midlands,region,2021-05-10,330751,11839
E12000004,East Midlands,region,2021-05-09,330519,11837
E12000004,East Midlands,region,2021-05-08,330321,11837
E12000004,East Midlands,region,2021-05-07,330200,11836
E12000004,East Midlands,region,2021-05-06,330029,11835
E12000004,East Midlands,region,2021-05-05,329783,11835
E12000004,East Midlands,region,2021-05-04,329549,11834
E12000004,East Midlands,region,2021-05-03,329335,11834
E12000004,East Midlands,region,2021-05-02,329150,11829
E12000004,East Midlands,region,2021-05-01,329002,11827
E12000004,East Midlands,region,2021-04-30,328898,11826
E12000004,East Midlands,region,2021-04-29,328792,11825
E12000004,East Midlands,region,2021-04-28,328619,11824
E12000004,East Midlands,region,2021-04-27,328445,11822
E12000004,East Midlands,region,2021-04-26,328289,11819
E12000004,East Midlands,region,2021-04-25,328115,11815
E12000004,East Midlands,region,2021-04-24,327966,11811
E12000004,East Midlands,region,2021-04-23,327857,11809
E12000004,East Midlands,region,2021-04-22,327721,11800
E12000004,East Midlands,region,2021-04-21,327553,11794
E12000004,East Midlands,region,2021-04-20,327362,11792
E12000004,East Midlands,region,2021-04-19,327166,11791
E12000004,East Midlands,region,2021-04-18,326971,11789
E12000004,East Midlands,region,2021-04-17,326769,11781
E12000004,East Midlands,region,2021-04-16,326648,11780
E12000004,East Midlands,region,2021-04-15,326478,11775
E12000004,East Midlands,region,2021-04-14,326297,11768
E12000004,East Midlands,region,2021-04-13,326082,11763
E12000004,East Midlands,region,2021-04-12,325873,11762
E12000004,East Midlands,region,2021-04-11,325644,11757
E12000004,East Midlands,region,2021-04-10,325446,11751
E12000004,East Midlands,region,2021-04-09,325260,11744
E12000004,East Midlands,region,2021-04-08,325008,11739
E12000004,East Midlands,region,2021-04-07,324710,11733
E12000004,East Midlands,region,2021-04-06,324426,11723
E12000004,East Midlands,region,2021-04-05,324109,11714
E12000004,East Midlands,region,2021-04-04,323875,11713
E12000004,East Midlands,region,2021-04-03,323667,11705
E12000004,East Midlands,region,2021-04-02,323405,11699
E12000004,East Midlands,region,2021-04-01,323136,11691
E12000004,East Midlands,region,2021-03-31,322802,11685
E12000004,East Midlands,region,2021-03-30,322436,11678
E12000004,East Midlands,region,2021-03-29,322096,11669
E12000004,East Midlands,region,2021-03-28,321731,11653
E12000004,East Midlands,region,2021-03-27,321299,11648
E12000004,East Midlands,region,2021-03-26,320935,11637
E12000004,East Midlands,region,2021-03-25,320531,11624
E12000004,East Midlands,region,2021-03-24,320014,11605
E12000004,East Midlands,region,2021-03-23,319413,11599
E12000004,East Midlands,region,2021-03-22,318872,11588
E12000004,East Midlands,region,2021-03-21,318332,11566
E12000004,East Midlands,region,2021-03-20,317861,11545
E12000004,East Midlands,region,2021-03-19,317450,11525
E12000004,East Midlands,region,2021-03-18,316976,11515
E12000004,East Midlands,region,2021-03-17,316398,11494
E12000004,East Midlands,region,2021-03-16,315823,11479
E12000004,East Midlands,region,2021-03-15,315226,11467
E12000004,East Midlands,region,2021-03-14,314629,11445
E12000004,East Midlands,region,2021-03-13,314249,11428
E12000004,East Midlands,region,2021-03-12,313856,11395
E12000004,East Midlands,region,2021-03-11,313336,11374
E12000004,East Midlands,region,2021-03-10,312771,11349
E12000004,East Midlands,region,2021-03-09,312201,11325
E12000004,East Midlands,region,2021-03-08,311593,11299
E12000004,East Midlands,region,2021-03-07,310933,11275
E12000004,East Midlands,region,2021-03-06,310487,11247
E12000004,East Midlands,region,2021-03-05,310043,11222
E12000004,East Midlands,region,2021-03-04,309434,11194
E12000004,East Midlands,region,2021-03-03,308842,11164
E12000004,East Midlands,region,2021-03-02,308227,11131
E12000004,East Midlands,region,2021-03-01,307554,11106
E12000004,East Midlands,region,2021-02-28,306796,11079
E12000004,East Midlands,region,2021-02-27,306309,11043
E12000004,East Midlands,region,2021-02-26,305790,11007
E12000004,East Midlands,region,2021-02-25,305113,10978
E12000004,East Midlands,region,2021-02-24,304311,10941
E12000004,East Midlands,region,2021-02-23,303349,10899
E12000004,East Midlands,region,2021-02-22,302215,10856
E12000004,East Midlands,region,2021-02-21,300863,10828
E12000004,East Midlands,region,2021-02-20,299994,10798
E12000004,East Midlands,region,2021-02-19,299197,10744
E12000004,East Midlands,region,2021-02-18,298098,10708
E12000004,East Midlands,region,2021-02-17,296900,10658
E12000004,East Midlands,region,2021-02-16,295609,10609
E12000004,East Midlands,region,2021-02-15,294313,10536
E12000004,East Midlands,region,2021-02-14,292638,10464
E12000004,East Midlands,region,2021-02-13,291726,10406
E12000004,East Midlands,region,2021-02-12,290814,10355
E12000004,East Midlands,region,2021-02-11,289549,10292
E12000004,East Midlands,region,2021-02-10,288199,10233
E12000004,East Midlands,region,2021-02-09,286899,10167
E12000004,East Midlands,region,2021-02-08,285544,10084
E12000004,East Midlands,region,2021-02-07,283904,10017
E12000004,East Midlands,region,2021-02-06,282796,9943
E12000004,East Midlands,region,2021-02-05,281678,9877
E12000004,East Midlands,region,2021-02-04,280229,9806
E12000004,East Midlands,region,2021-02-03,278558,9735
E12000004,East Midlands,region,2021-02-02,276805,9655
E12000004,East Midlands,region,2021-02-01,274952,9565
E12000004,East Midlands,region,2021-01-31,272883,9475
E12000004,East Midlands,region,2021-01-30,271504,9390
E12000004,East Midlands,region,2021-01-29,270045,9306
E12000004,East Midlands,region,2021-01-28,268171,9206
E12000004,East Midlands,region,2021-01-27,265983,9119
E12000004,East Midlands,region,2021-01-26,263743,9019
E12000004,East Midlands,region,2021-01-25,261442,8929
E12000004,East Midlands,region,2021-01-24,259369,8841
E12000004,East Midlands,region,2021-01-23,258135,8743
E12000004,East Midlands,region,2021-01-22,256386,8660
E12000004,East Midlands,region,2021-01-21,254076,8575
E12000004,East Midlands,region,2021-01-20,251495,8487
E12000004,East Midlands,region,2021-01-19,248813,8375
E12000004,East Midlands,region,2021-01-18,245630,8280
E12000004,East Midlands,region,2021-01-17,242402,8185
E12000004,East Midlands,region,2021-01-16,240315,8084
E12000004,East Midlands,region,2021-01-15,238255,7980
E12000004,East Midlands,region,2021-01-14,235540,7878
E12000004,East Midlands,region,2021-01-13,232744,7779
