areaCode,areaName,areaType,date,cumCasesBySpecimenDate,cumDeaths60DaysByDeathDate
E12000004,East Midlands,region,2021-01-12,229911,7666
E12000004,East Midlands,region,2021-01-11,226666,7577
E12000004,East Midlands,region,2021-01-10,223131,7488
E12000004,East Midlands,region,2021-01-09,220976,7426
E12000004,East Midlands,region,2021-01-08,218647,7332
E12000004,East Midlands,region,2021-01-07,215848,7256
E12000004,East Midlands,region,2021-01-06,212876,7199
E12000004,East Midlands,region,2021-01-05,209686,7131
E12000004,East Midlands,region,2021-01-04,206190,7060
E12000004,East Midlands,region,2021-01-03,201902,6997
E12000004,East Midlands,region,2021-01-02,198908,6944
E12000004,East Midlands,region,2021-01-01,195498,6884
E12000004,East Midlands,region,2020-12-31,193837,6833
E12000004,East Midlands,region,2020-12-30,190860,6768
E12000004,East Midlands,region,2020-12-29,187250,6699
E12000004,East Midlands,region,2020-12-28,183286,6642
E12000004,East Midlands,region,2020-12-27,180796,6602
E12000004,East Midlands,region,2020-12-26,178405,6547
E12000004,East Midlands,region,2020-12-25,176545,6489
E12000004,East Midlands,region,2020-12-24,175850,6433
E12000004,East Midlands,region,2020-12-23,174414,6391
E12000004,East Midlands,region,2020-12-22,172411,6342
E12000004,East Midlands,region,2020-12-21,170334,6285
E12000004,East Midlands,region,2020-12-20,167943,6215
E12000004,East Midlands,region,2020-12-19,166251,6160
E12000004,East Midlands,region,2020-12-18,164917,6118
E12000004,East Midlands,region,2020-12-17,163219,6048
E12000004,East Midlands,region,2020-12-16,161538,5993
E12000004,East Midlands,region,2020-12-15,159853,5946
E12000004,East Midlands,region,2020-12-14,158132,5896
E12000004,East Midlands,region,2020-12-13,156093,5836
E12000004,East Midlands,region,2020-12-12,155047,5783
E12000004,East Midlands,region,2020-12-11,154019,5721
E12000004,East Midlands,region,2020-12-10,152587,5661
E12000004,East Midlands,region,2020-12-09,151157,5612
E12000004,East Midlands,region,2020-12-08,149763,5562
E12000004,East Midlands,region,2020-12-07,148357,5528
E12000004,East Midlands,region,2020-12-06,146789,5472
E12000004,East Midlands,region,2020-12-05,145832,5421
E12000004,East Midlands,region,2020-12-04,144980,5370
E12000004,East Midlands,region,2020-12-03,143890,5313
E12000004,East Midlands,region,2020-12-02,142653,5253
E12000004,East Midlands,region,2020-12-01,141396,5199
E12000004,East Midlands,region,2020-11-30,140133,5138
E12000004,East Midlands,region,2020-11-29,138695,5090
E12000004,East Midlands,region,2020-11-28,137900,5039
E12000004,East Midlands,region,2020-11-27,137027,4982
E12000004,East Midlands,region,2020-11-26,135908,4926
E12000004,East Midlands,region,2020-11-25,134738,4872
E12000004,East Midlands,region,2020-11-24,133396,4816
E12000004,East Midlands,region,2020-11-23,131939,4762
E12000004,East Midlands,region,2020-11-22,130310,4710
E12000004,East Midlands,region,2020-11-21,129302,4652
E12000004,East Midlands,region,2020-11-20,128207,4609
E12000004,East Midlands,region,2020-11-19,126733,4563
E12000004,East Midlands,region,2020-11-18,125236,4509
E12000004,East Midlands,region,2020-11-17,123404,4451
E12000004,East Midlands,region,2020-11-16,121300,4403
E12000004,East Midlands,region,2020-11-15,118723,4355
E12000004,East Midlands,region,2020-11-14,117312,4310
E12000004,East Midlands,region,2020-11-13,115601,4261
E12000004,East Midlands,region,2020-11-12,113454,4217
E12000004,East Midlands,region,2020-11-11,111280,4169
E12000004,East Midlands,region,2020-11-10,108630,4140
E12000004,East Midlands,region,2020-11-09,105974,4104
E12000004,East Midlands,region,2020-11-08,102977,4050
E12000004,East Midlands,region,2020-11-07,100965,4007
E12000004,East Midlands,region,2020-11-06,99213,3975
E12000004,East Midlands,region,2020-11-05,96919,3941
E12000004,East Midlands,region,2020-11-04,94724,3908
E12000004,East Midlands,region,2020-11-03,92584,3868
E12000004,East Midlands,region,2020-11-02,90224,3841
E12000004,East Midlands,region,2020-11-01,86983,3802
E12000004,East Midlands,region,2020-10-31,85757,3770
E12000004,East Midlands,region,2020-10-30,84257,3740
E12000004,East Midlands,region,2020-10-29,82198,3713
E12000004,East Midlands,region,2020-10-28,80098,3691
E12000004,East Midlands,region,2020-10-27,77956,3661
E12000004,East Midlands,region,2020-10-26,75909,3636
E12000004,East Midlands,region,2020-10-25,73556,3615
E12000004,East Midlands,region,2020-10-24,72079,3592
E12000004,East Midlands,region,2020-10-23,70616,3569
E12000004,East Midlands,region,2020-10-22,68778,3547
E12000004,East Midlands,region,2020-10-21,66653,3520
E12000004,East Midlands,region,2020-10-20,64541,3509
E12000004,East Midlands,region,2020-10-19,62414,3492
E12000004,East Midlands,region,2020-10-18,60032,3483
E12000004,East Midlands,region,2020-10-17,58946,3477
E12000004,East Midlands,region,2020-10-16,57746,3460
E12000004,East Midlands,region,2020-10-15,56454,3449
E12000004,East Midlands,region,2020-10-14,55026,3435
E12000004,East Midlands,region,2020-10-13,53238,3426
E12000004,East Midlands,region,2020-10-12,51670,3414
E12000004,East Midlands,region,2020-10-11,49912,3408
E12000004,East Midlands,region,2020-10-10,48805,3399
E12000004,East Midlands,region,2020-10-09,47688,3396
E12000004,East Midlands,region,2020-10-08,46253,3391
E12000004,East Midlands,region,2020-10-07,44333,3389
E12000004,East Midlands,region,2020-10-06,42646,3385
E12000004,East Midlands,region,2020-10-05,41153,3381
E12000004,East Midlands,region,2020-10-04,39593,3378
E12000004,East Midlands,region,2020-10-03,38444,3374
E12000004,East Midlands,region,2020-10-02,37424,3367
E12000004,East Midlands,region,2020-10-01,36228,3366
E12000004,East Midlands,region,2020-09-30,35183,3364
E12000004,East Midlands,region,2020-09-29,34314,3361
E12000004,East Midlands,region,2020-09-28,33710,3358
E12000004,East Midlands,region,2020-09-27,33151,3357
E12000004,East Midlands,region,2020-09-26,32756,3353
E12000004,East Midlands,region,2020-09-25,32430,3352
E12000004,East Midlands,region,2020-09-24,32103,3349
E12000004,East Midlands,region,2020-09-23,31767,3346
E12000004,East Midlands,region,2020-09-22,31470,3345
E12000004,East Midlands,region,2020-09-21,31201,3342
E12000004,East Midlands,region,2020-09-20,30909,3339
E12000004,East Midlands,region,2020-09-19,30644,3338
E12000004,East Midlands,region,2020-09-18,30397,3336
E12000004,East Midlands,region,2020-09-17,30139,3335
E12000004,East Midlands,region,2020-09-16,29888,3335
E12000004,East Midlands,region,2020-09-15,29645,3333
E12000004,East Midlands,region,2020-09-14,29439,3331
E12000004,East Midlands,region,2020-09-13,29241,3330
E12000004,East Midlands,region,2020-09-12,29117,3329
E12000004,East Midlands,region,2020-09-11,28975,3324
E12000004,East Midlands,region,2020-09-10,28757,3324
E12000004,East Midlands,region,2020-09-09,28550,3323
E12000004,East Midlands,region,2020-09-08,28297,3321
E12000004,East Midlands,region,2020-09-07,27984,3321
E12000004,East Midlands,region,2020-09-06,27639,3318
E12000004,East Midlands,region,2020-09-05,27504,3316
E12000004,East Midlands,region,2020-09-04,27338,3316
E12000004,East Midlands,region,2020-09-03,27157,3311
E12000004,East Midlands,region,2020-09-02,26923,3311
E12000004,East Midlands,region,2020-09-01,26679,3308
E12000004,East Midlands,region,2020-08-31,26522,3305
E12000004,East Midlands,region,2020-08-30,26435,3302
E12000004,East Midlands,region,2020-08-29,26374,3300
E12000004,East Midlands,region,2020-08-28,26326,3299
E12000004,East Midlands,region,2020-08-27,26231,3299
E12000004,East Midlands,region,2020-08-26,26147,3297
E12000004,East Midlands,region,2020-08-25,26056,3297
E12000004,East Midlands,region,2020-08-24,25983,3295
E12000004,East Midlands,region,2020-08-23,25895,3294
E12000004,East Midlands,region,2020-08-22,25843,3294
E12000004,East Midlands,region,2020-08-21,25794,3293
E12000004,East Midlands,region,2020-08-20,25693,3292
E12000004,East Midlands,region,2020-08-19,25593,3290
E12000004,East Midlands,region,2020-08-18,25492,3289
E12000004,East Midlands,region,2020-08-17,25415,3289
E12000004,East Midlands,region,2020-08-16,25278,3285
E12000004,East Midlands,region,2020-08-15,25220,3283
E12000004,East Midlands,region,2020-08-14,25166,3283
E12000004,East Midlands,region,2020-08-13,25078,3282
E12000004,East Midlands,region,2020-08-12,24969,3280
E12000004,East Midlands,region,2020-08-11,24851,3278
E12000004,East Midlands,region,2020-08-10,24674,3276
E12000004,East Midlands,region,2020-08-09,24464,3274
E12000004,East Midlands,region,2020-08-08,24393,3273
E12000004,East Midlands,region,2020-08-07,24320,3271
E12000004,East Midlands,region,2020-08-06,24230,3268
E12000004,East Midlands,region,2020-08-05,24116,3267
E12000004,East Midlands,region,2020-08-04,24001,3266
E12000004,East Midlands,region,2020-08-03,23914,3263
E12000004,East Midlands,region,2020-08-02,23806,3262
E12000004,East Midlands,region,2020-08-01,23752,3259
E12000004,East Midlands,region,2020-07-31,23683,3257
E12000004,East Midlands,region,2020-07-30,23608,3256
E12000004,East Midlands,region,2020-07-29,23498,3255
E12000004,East Midlands,region,2020-07-28,23390,3254
E12000004,East Midlands,region,2020-07-27,23312,3252
E12000004,East Midlands,region,2020-07-26,23220,3250
E12000004,East Midlands,region,2020-07-25,23182,3244
E12000004,East Midlands,region,2020-07-24,23138,3241
E12000004,East Midlands,region,2020-07-23,23055,3238
E12000004,East Midlands,region,2020-07-22,22961,3233
E12000004,East Midlands,region,2020-07-21,22873,3230
E12000004,East Midlands,region,2020-07-20,22805,3223
E12000004,East Midlands,region,2020-07-19,22722,3218
E12000004,East Midlands,region,2020-07-18,22674,3212
E12000004,East Midlands,region,2020-07-17,22611,3210
E12000004,East Midlands,region,2020-07-16,22531,3204
E12000004,East Midlands,region,2020-07-15,22439,3199
E12000004,East Midlands,region,2020-07-14,22325,3193
E12000004,East Midlands,region,2020-07-13,22236,3190
E12000004,East Midlands,region,2020-07-12,22133,3185
E12000004,East Midlands,region,2020-07-11,22087,3181
E12000004,East Midlands,region,2020-07-10,21992,3176
E12000004,East Midlands,region,2020-07-09,21892,3172
E12000004,East Midlands,region,2020-07-08,21797,3166
E12000004,East Midlands,region,2020-07-07,21687,3161
E12000004,East Midlands,region,2020-07-06,21579,3155
E12000004,East Midlands,region,2020-07-05,21441,3149
E12000004,East Midlands,region,2020-07-04,21314,3142
E12000004,East Midlands,region,2020-07-03,21230,3140
E12000004,East Midlands,region,2020-07-02,21122,3136
E12000004,East Midlands,region,2020-07-01,21017,3129
E12000004,East Midlands,region,2020-06-30,20897,3124
E12000004,East Midlands,region,2020-06-29,20768,3118
E12000004,East Midlands,region,2020-06-28,20639,3108
E12000004,East Midlands,region,2020-06-27,20561,3102
E12000004,East Midlands,region,2020-06-26,20474,3095
E12000004,East Midlands,region,2020-06-25,20360,3083
E12000004,East Midlands,region,2020-06-24,20234,3064
E12000004,East Midlands,region,2020-06-23,20062,3049
E12000004,East Midlands,region,2020-06-22,19893,3041
E12000004,East Midlands,region,2020-06-21,19716,3032
E12000004,East Midlands,region,2020-06-20,19586,3021
E12000004,East Midlands,region,2020-06-19,19443,3006
E12000004,East Midlands,region,2020-06-18,19290,2997
E12000004,East Midlands,region,2020-06-17,19122,2983
E12000004,East Midlands,region,2020-06-16,18958,2972
E12000004,East Midlands,region,2020-06-15,18798,2959
E12000004,East Midlands,region,2020-06-14,18631,2939
E12000004,East Midlands,region,2020-06-13,18487,2921
E12000004,East Midlands,region,2020-06-12,18353,2912
E12000004,East Midlands,region,2020-06-11,18180,2893
E12000004,East Midlands,region,2020-06-10,17999,2872
E12000004,East Midlands,region,2020-06-09,17833,2856
E12000004,East Midlands,region,2020-06-08,17657,2837
E12000004,East Midlands,region,2020-06-07,17483,2815
E12000004,East Midlands,region,2020-06-06,17356,2802
E12000004,East Midlands,region,2020-06-05,17251,2780
E12000004,East Midlands,region,2020-06-04,17097,2769
E12000004,East Midlands,region,2020-06-03,16954,2748
E12000004,East Midlands,region,2020-06-02,16781,2727
E12000004,East Midlands,region,2020-06-01,16563,2713
E12000004,East Midlands,region,2020-05-31,16346,2692
E12000004,East Midlands,region,2020-05-30,16195,2672
E12000004,East Midlands,region,2020-05-29,16056,2648
E12000004,East Midlands,region,2020-05-28,15885,2636
E12000004,East Midlands,region,2020-05-27,15694,2614
E12000004,East Midlands,region,2020-05-26,15497,2591
E12000004,East Midlands,region,2020-05-25,15337,2565
E12000004,East Midlands,region,2020-05-24,15145,2540
E12000004,East Midlands,region,2020-05-23,15000,2523
E12000004,East Midlands,region,2020-05-22,14836,2490
E12000004,East Midlands,region,2020-05-21,14596,2466
E12000004,East Midlands,region,2020-05-20,14316,2433
E12000004,East Midlands,region,2020-05-19,14041,2407
E12000004,East Midlands,region,2020-05-18,13748,2382
E12000004,East Midlands,region,2020-05-17,13478,2351
E12000004,East Midlands,region,2020-05-16,13274,2332
E12000004,East Midlands,region,2020-05-15,13019,2307
E12000004,East Midlands,region,2020-05-14,12768,2284
E12000004,East Midlands,region,2020-05-13,12543,2252
E12000004,East Midlands,region,2020-05-12,12245,2233
E12000004,East Midlands,region,2020-05-11,11924,2197
E12000004,East Midlands,region,2020-05-10,11620,2164
E12000004,East Midlands,region,2020-05-09,11422,2136
E12000004,East Midlands,region,2020-05-08,11246,2097
E12000004,East Midlands,region,2020-05-07,10977,2064
E12000004,East Midlands,region,2020-05-06,10665,2030
E12000004,East Midlands,region,2020-05-05,10332,1995
E12000004,East Midlands,region,2020-05-04,10048,1954
E12000004,East Midlands,region,2020-05-03,9811,1907
E12000004,East Midlands,region,2020-05-02,9639,1867
E12000004,East Midlands,region,2020-05-01,9440,1832
E12000004,East Midlands,region,2020-04-30,9147,1791
E12000004,East Midlands,region,2020-04-29,8852,1748
E12000004,East Midlands,region,2020-04-28,8473,1694
E12000004,East Midlands,region,2020-04-27,8202,1648
E12000004,East Midlands,region,2020-04-26,7883,1603
E12000004,East Midlands,region,2020-04-25,7640,1552
E12000004,East Midlands,region,2020-04-24,7394,1507
E12000004,East Midlands,region,2020-04-23,7097,1465
E12000004,East Midlands,region,2020-04-22,6824,1412
E12000004,East Midlands,region,2020-04-21,6490,1372
E12000004,East Midlands,region,2020-04-20,6270,1332
E12000004,East Midlands,region,2020-04-19,6083,1266
E12000004,East Midlands,region,2020-04-18,5837,1214
E12000004,East Midlands,region,2020-04-17,5642,1164
E12000004,East Midlands,region,2020-04-16,5385,1102
E12000004,East Midlands,region,2020-04-15,5118,1071
E12000004,East Midlands,region,2020-04-14,4900,1004
E12000004,East Midlands,region,2020-04-13,4690,943
E12000004,East Midlands,region,2020-04-12,4518,894
E12000004,East Midlands,region,2020-04-11,4302,837
E12000004,East Midlands,region,2020-04-10,4129,774
E12000004,East Midlands,region,2020-04-09,3957,718
E12000004,East Midlands,region,2020-04-08,3724,655
E12000004,East Midlands,region,2020-04-07,3537,588
E12000004,East Midlands,region,2020-04-06,3309,539
E12000004,East Midlands,region,2020-04-05,3097,471
E12000004,East Midlands,region,2020-04-04,2948,411
E12000004,East Midlands,region,2020-04-03,2760,358
E12000004,East Midlands,region,2020-04-02,2506,306
E12000004,East Midlands,region,2020-04-01,2294,259
E12000004,East Midlands,region,2020-03-31,1993,215
E12000004,East Midlands,region,2020-03-30,1716,178
E12000004,East Midlands,region,2020-03-29,1510,154
E12000004,East Midlands,region,2020-03-28,1382,129
E12000004,East Midlands,region,2020-03-27,1226,106
E12000004,East Midlands,region,2020-03-26,1089,85
E12000004,East Midlands,region,2020-03-25,933,67
E12000004,East Midlands,region,2020-03-24,816,56
E12000004,East Midlands,region,2020-03-23,681,42
E12000004,East Midlands,region,2020-03-22,565,32
E12000004,East Midlands,region,2020-03-21,466,18
E12000004,East Midlands,region,2020-03-20,397,16
E12000004,East Midlands,region,2020-03-19,344,12
E12000004,East Midlands,region,2020-03-18,278,11
E12000004,East Midlands,region,2020-03-17,230,8
E12000004,East Midlands,region,2020-03-16,197,8
E12000004,East Midlands,region,2020-03-15,163,4
E12000004,East Midlands,region,2020-03-14,137,4
E12000004,East Midlands,region,2020-03-13,118,3
E12000004,East Midlands,region,2020-03-12,96,2
E12000004,East Midlands,region,2020-03-11,79,1
E12000004,East Midlands,region,2020-03-10,54,1
E12000004,East Midlands,region,2020-03-09,42,1
E12000004,East Midlands,region,2020-03-08,32,1
E12000004,East Midlands,region,2020-03-07,31,1
E12000004,East Midlands,region,2020-03-06,26,1
E12000004,East Midlands,region,2020-03-05,19,1
E12000004,East Midlands,region,2020-03-04,16,1
E12000004,East Midlands,region,2020-03-03,14,1
E12000004,East Midlands,region,2020-03-02,7,
E12000004,East Midlands,region,2020-03-01,5,
E12000004,East Midlands,region,2020-02-29,4,
E12000004,East Midlands,region,2020-02-28,3,
E12000004,East Midlands,region,2020-02-27,2,
E12000004,East Midlands,region,2020-02-26,2,
E12000004,East Midlands,region,2020-02-25,2,
E12000004,East Midlands,region,2020-02-24,1,
E12000004,East Midlands,region,2020-02-23,1,
E12000004,East Midlands,region,2020-02-22,1,
E12000004,East Midlands,region,2020-02-21,1,
